,FRS,His,F
643,1.0826161790017212,0.9794188249443478,1
644,0.6686746987951807,0.9766294594303376,0
645,1.2736660929432013,1.0154179515443498,0
646,0.7960413080895008,1.2240930037199895,0
647,0.923407917383821,0.7417718336993032,0
648,1.0826161790017212,1.158276244295486,0
649,0.987091222030981,0.8386575153845879,0
650,0.7641996557659207,0.8790570573153088,0
651,1.6239242685025816,1.2223217957383963,1
652,1.4328743545611016,1.0627362515107044,0
653,0.8597246127366609,0.699368642921942,0
654,1.814974182444062,1.146206123581141,1
655,0.7005163511187608,0.8616968232472902,0
656,1.0814880425155005,1.0025743347602116,0
657,0.9831709477413639,0.821045402454479,0
658,1.1470327723649247,1.158276244295486,0
659,1.3108945969884853,0.9118303399164811,0
660,0.49158547387068197,0.8584618168155279,0
661,1.5075287865367581,0.963034963137641,0
662,0.5899025686448184,1.0053828345295175,0
663,1.704162976085031,1.2344257454974903,1
664,1.0487156775907882,0.9918562479471394,0
665,0.9831709477413639,0.9540485292905196,0
666,0.36049601417183347,0.7417718336993032,0
667,2.3596102745792735,1.1284039871159321,1
668,0.6882196634189548,0.9776305667700053,0
669,1.5730735163861824,1.1407077885055783,1
670,1.3764393268379096,0.9846399368932229,1
671,0.49158547387068197,0.7292372645322865,0
672,0.9176262178919397,0.9415802905511266,0
673,0.7209920283436669,0.8436552545872413,0
674,0.36049601417183347,0.36049601417183347,0
675,1.1798051372896368,0.8144037702507413,0
676,1.474756421612046,1.152699693327141,0
677,0.32772364924712133,1.0166136042714524,0
678,1.1798051372896368,1.1286824001448124,0
679,0.9503985828166518,0.8616968232472902,0
680,0.8848538529672275,0.72330085371391,0
681,1.0159433126660762,1.192569935238322,0
682,1.1798051372896368,0.9287273508505803,0
683,0.7537643932683791,0.9059143188395062,0
684,0.614779186707477,0.8700283326793667,0
685,1.4884127678181023,0.9118303399164811,0
686,1.2619151727153475,1.0627362515107044,1
687,0.9059903804110188,1.146206123581141,0
688,1.1001311762133799,1.200443486300342,0
689,0.9707039790118058,0.9776305667700053,0
690,0.8089199825098382,0.8577699059123137,0
691,0.7765631832094446,0.9415802905511266,0
692,0.2588543944031482,0.9937112922738294,0
693,0.7442063839090511,1.053917002807103,0
694,1.0677743769129864,0.9846399368932229,0
695,0.5824223874070835,1.0816431010671497,0
696,0.9383471797114123,0.8930574875108683,0
697,1.1972015741145605,1.192569935238322,0
698,0.9383471797114123,1.1284039871159321,1
699,1.2942719720157412,1.1879175433121358,1
700,0.5824223874070835,0.9893166600575023,0
701,0.9383471797114123,0.6967056581273412,0
702,0.614779186707477,0.8144037702507413,0
703,1.1324879755137736,0.9952561599564848,0
704,0.8089199825098382,1.1733432043282555,0
705,0.9383471797114123,0.7603847835592479,0
706,1.164844774814167,0.9254044599912549,0
707,1.1001311762133799,1.0945475161898337,0
708,1.65019676432007,1.2240930037199895,1
709,0.4529951902055094,0.6573406824678986,0
710,0.9707039790118058,0.8089199825098382,0
711,0.9383471797114123,0.963034963137641,0
